time,station,direction,buses
35768,X05,0,"(2, 2)"
35769,X05,0,"(2, 2)"
35770,X05,0,"(2, 2)"
35771,X05,0,"(2, 2)"
35772,X05,0,"(2, 2)"
35773,X05,0,"(2, 2)"
35788,X15,1,"(1, 12)"
35789,X15,1,"(1, 1, 12)"
35790,X15,1,"(1, 1, 12)"
35791,X15,1,"(1, 1, 12)"
35792,X15,1,"(1, 1, 12)"
35793,X15,1,"(1, 1, 12)"
35794,X15,1,"(1, 1, 12)"
35795,X15,1,"(1, 1, 12)"
35796,X15,1,"(1, 1, 12)"
35797,X15,1,"(1, 1, 12)"
35798,X15,1,"(1, 12)"
35798,X20,1,"(8, 8)"
35799,X15,1,"(1, 12)"
35799,X20,1,"(8, 8)"
35800,X15,1,"(1, 12)"
35800,X20,1,"(8, 8)"
35801,X15,1,"(1, 12)"
35801,X20,1,"(8, 8)"
35802,X15,1,"(1, 12)"
35802,X20,1,"(8, 8)"
35803,X20,1,"(8, 8)"
35803,X15,1,"(1, 12)"
35804,X20,1,"(8, 8)"
35804,X04,1,"(5, 5)"
35804,X15,1,"(1, 12)"
35805,X04,1,"(5, 5)"
35805,X20,1,"(8, 8)"
35805,X15,1,"(1, 12)"
35806,X04,1,"(5, 5)"
35806,X20,1,"(8, 8)"
35806,X15,1,"(1, 12)"
35807,X15,1,"(1, 12)"
35807,X20,1,"(8, 8)"
35807,X04,1,"(5, 5)"
35808,X15,1,"(1, 12)"
35808,X20,1,"(8, 8)"
35808,X04,1,"(5, 5)"
35809,X15,1,"(1, 12)"
35809,X04,1,"(5, 5)"
35809,X20,1,"(8, 8)"
35810,X15,1,"(1, 12)"
35810,X04,1,"(5, 5)"
35811,X15,1,"(1, 12)"
35811,X04,1,"(5, 5)"
35812,X16,1,"(12, 12)"
35812,X04,1,"(5, 5)"
35813,X04,1,"(5, 5)"
35813,X16,1,"(12, 12)"
35814,X16,1,"(12, 12)"
35814,X04,1,"(5, 5)"
35815,X04,1,"(5, 5)"
35815,X16,1,"(12, 12)"
35816,X04,1,"(5, 5)"
35816,X16,1,"(12, 12)"
35817,X04,1,"(5, 5)"
35817,X16,1,"(12, 12)"
35818,X17,0,"(6, 6)"
35818,X16,1,"(12, 12)"
35818,X04,1,"(5, 5)"
35819,X04,1,"(5, 5)"
35819,X16,1,"(12, 12)"
35819,X17,0,"(6, 6)"
35820,X04,1,"(5, 5)"
35820,X17,0,"(6, 6)"
35820,X16,1,"(12, 12)"
35821,X16,1,"(12, 12)"
35821,X13,0,"(4, 4)"
35821,X17,0,"(6, 6)"
35821,X04,1,"(5, 5)"
35822,X17,0,"(6, 6)"
35822,X04,1,"(5, 5)"
35822,X13,0,"(4, 4)"
35822,X16,1,"(12, 12)"
35823,X13,0,"(4, 4)"
35823,X17,0,"(6, 6)"
35823,X16,1,"(12, 12)"
35823,X04,1,"(5, 5)"
35824,X17,0,"(6, 6)"
35824,X16,1,"(12, 12)"
35824,X04,1,"(5, 5)"
35824,X13,0,"(4, 4)"
35825,X17,0,"(6, 6)"
35825,X04,1,"(5, 5)"
35825,X13,0,"(4, 4)"
35826,X13,0,"(4, 4)"
35826,X17,0,"(6, 6)"
35826,X04,1,"(5, 5)"
35827,X17,0,"(6, 6)"
35827,X13,0,"(4, 4)"
35827,X04,1,"(5, 5)"
35828,X13,0,"(4, 4)"
35828,X17,0,"(6, 6)"
35828,X04,1,"(5, 5)"
35829,X17,0,"(6, 6)"
35829,X13,0,"(4, 4)"
35829,X04,1,"(5, 5)"
35830,X17,0,"(6, 6)"
35830,X13,0,"(4, 4)"
35831,X17,0,"(6, 6)"
35831,X13,0,"(4, 4)"
35832,X17,0,"(6, 6)"
35832,X13,0,"(4, 4)"
35833,X17,0,"(6, 6)"
35834,X17,0,"(6, 6)"
35835,X17,0,"(6, 6)"
35836,X17,0,"(6, 6)"
35837,X17,0,"(6, 6)"
35837,X09,1,"(3, 3)"
35838,X17,0,"(6, 6)"
35838,X09,1,"(3, 3)"
35839,X17,0,"(6, 6)"
35839,X09,1,"(3, 3)"
35840,X09,1,"(3, 3)"
35840,X17,0,"(6, 6)"
35841,X09,1,"(3, 3)"
35841,X17,0,"(6, 6)"
35842,X09,1,"(3, 3)"
35843,X09,1,"(3, 3)"
35843,X02,1,"(7, 7)"
35844,X02,1,"(7, 7)"
35844,X09,1,"(3, 3)"
35845,X02,1,"(7, 7)"
35845,X09,1,"(3, 3)"
35846,X02,1,"(7, 7)"
35846,X09,1,"(3, 3)"
35847,X09,1,"(3, 3)"
35847,X02,1,"(7, 7)"
35848,X02,1,"(7, 7)"
35848,X09,1,"(3, 3)"
35849,X02,1,"(7, 7)"
35850,X02,1,"(7, 7)"
35851,X02,1,"(7, 7)"
35852,X02,1,"(7, 7)"
35853,X02,1,"(7, 7)"
35853,X12,1,"(13, 13)"
35854,X02,1,"(7, 7)"
35854,X12,1,"(13, 13)"
35855,X02,1,"(7, 7)"
35855,X12,1,"(13, 13)"
35856,X12,1,"(13, 13)"
35856,X02,1,"(7, 7)"
35857,X12,1,"(13, 13)"
35858,X12,1,"(13, 13)"
35859,X12,1,"(13, 13)"
35860,X12,1,"(13, 13)"
35861,X12,1,"(13, 13)"
35862,X12,1,"(13, 13)"
35864,X20,0,"(10, 10)"
35865,X20,0,"(10, 10)"
35866,X20,0,"(10, 10)"
35867,X20,0,"(10, 10)"
35868,X20,0,"(10, 10)"
35869,X20,0,"(10, 10)"
35870,X20,0,"(10, 10)"
35871,X20,0,"(10, 10)"
35872,X20,0,"(10, 10)"
35873,X20,0,"(10, 10)"
35873,X17,1,"(12, 12)"
35874,X17,1,"(12, 12)"
35874,X20,0,"(10, 10)"
35875,X20,0,"(10, 10)"
35875,X17,1,"(12, 12)"
35876,X17,1,"(12, 12)"
35876,X20,0,"(10, 10)"
35877,X20,0,"(10, 10)"
35877,X17,1,"(12, 12)"
35878,X17,1,"(12, 12)"
35878,X20,0,"(10, 10)"
35879,X20,0,"(10, 10)"
35879,X17,1,"(12, 12)"
35880,X20,0,"(10, 10)"
35880,X17,1,"(12, 12)"
35881,X20,0,"(10, 10)"
35881,X17,1,"(12, 12)"
35882,X20,0,"(10, 10)"
35883,X20,0,"(10, 10)"
35883,X16,1,"(1, 1)"
35884,X20,0,"(10, 10)"
35884,X16,1,"(1, 1)"
35885,X20,0,"(10, 10)"
35885,X16,1,"(1, 1)"
35886,X16,1,"(1, 1)"
35886,X20,0,"(10, 10)"
35887,X16,1,"(1, 1)"
35887,X20,0,"(10, 10)"
35888,X16,1,"(1, 1)"
35888,X20,0,"(10, 10)"
35889,X16,1,"(1, 1)"
35889,X20,0,"(10, 10)"
35890,X16,1,"(1, 1)"
35890,X20,0,"(10, 10)"
35891,X16,1,"(1, 1)"
35891,X20,0,"(10, 10)"
35892,X20,0,"(10, 10)"
35893,X20,0,"(10, 10)"
35894,X07,0,"(0, 0)"
35894,X20,0,"(10, 10)"
35894,X05,1,"(5, 5)"
35895,X05,1,"(5, 5)"
35895,X07,0,"(0, 0)"
35895,X20,0,"(10, 10)"
35896,X20,0,"(10, 10)"
35896,X07,0,"(0, 0)"
35896,X05,1,"(5, 5)"
35897,X12,0,"(4, 4)"
35897,X07,0,"(0, 0)"
35897,X20,0,"(10, 10)"
35897,X05,1,"(5, 5)"
35898,X05,1,"(5, 5)"
35898,X07,0,"(0, 0)"
35898,X12,0,"(4, 4)"
35898,X20,0,"(10, 10)"
35899,X20,0,"(10, 10)"
35899,X12,0,"(4, 4)"
35899,X05,1,"(5, 5)"
35899,X07,0,"(0, 0)"
35900,X07,0,"(0, 0)"
35900,X16,0,"(6, 6)"
35900,X12,0,"(4, 4)"
35900,X04,0,"(2, 2)"
35900,X20,0,"(10, 10)"
35900,X05,1,"(5, 5)"
35901,X20,0,"(10, 10)"
35901,X16,0,"(6, 6)"
35901,X12,0,"(4, 4)"
35901,X04,0,"(2, 2)"
35901,X05,1,"(5, 5)"
35901,X07,0,"(0, 0)"
35902,X16,0,"(6, 6)"
35902,X05,1,"(5, 5)"
35902,X07,0,"(0, 0)"
35902,X04,0,"(2, 2)"
35902,X12,0,"(4, 4)"
35903,X16,0,"(6, 6)"
35903,X12,0,"(4, 4)"
35903,X05,1,"(5, 5)"
35903,X07,0,"(0, 0)"
35903,X04,0,"(2, 2)"
35904,X05,1,"(5, 5)"
35904,X16,0,"(6, 6)"
35904,X12,0,"(4, 4)"
35904,X04,0,"(2, 2)"
35905,X05,1,"(5, 5)"
35905,X04,0,"(2, 2)"
35905,X12,0,"(4, 4)"
35905,X16,0,"(6, 6)"
35906,X05,1,"(5, 5)"
35906,X16,0,"(6, 6)"
35906,X04,0,"(2, 2)"
35906,X12,0,"(4, 4)"
35907,X04,0,"(2, 2)"
35907,X12,0,"(4, 4)"
35907,X05,1,"(5, 5)"
35907,X16,0,"(6, 6)"
35908,X05,1,"(5, 5)"
35908,X12,0,"(4, 4)"
35908,X04,0,"(2, 2)"
35908,X16,0,"(6, 6)"
35909,X12,0,"(4, 4)"
35909,X04,0,"(2, 2)"
35909,X16,0,"(6, 6)"
35909,X05,1,"(5, 5)"
35910,X16,0,"(6, 6)"
35910,X05,1,"(5, 5)"
35910,X12,0,"(4, 4)"
35910,X04,0,"(2, 2)"
35911,X16,0,"(6, 6)"
35911,X05,1,"(5, 5)"
35911,X04,0,"(2, 2)"
35912,X16,0,"(6, 6)"
35912,X05,1,"(5, 5)"
35912,X04,0,"(2, 2)"
35913,X16,0,"(6, 6)"
35913,X04,0,"(2, 2)"
35913,X05,1,"(5, 5)"
35914,X16,0,"(6, 6)"
35914,X05,1,"(5, 5)"
35915,X16,0,"(6, 6)"
35915,X05,1,"(5, 5)"
35916,X05,1,"(5, 5)"
35916,X16,0,"(6, 6)"
35917,X05,1,"(5, 5)"
35917,X16,0,"(6, 6)"
35918,X05,1,"(5, 5)"
35918,X16,0,"(6, 6)"
35919,X05,1,"(5, 5)"
35919,X16,0,"(6, 6)"
35920,X16,0,"(6, 6)"
35920,X05,1,"(5, 5)"
35921,X13,1,"(13, 13)"
35921,X16,0,"(6, 6)"
35921,X05,1,"(5, 5)"
35922,X10,1,"(3, 3)"
35922,X16,0,"(6, 6)"
35922,X13,1,"(13, 13)"
35923,X16,0,"(6, 6)"
35923,X10,1,"(3, 3)"
35923,X13,1,"(13, 13)"
35924,X13,1,"(13, 13)"
35924,X10,1,"(3, 3)"
35924,X16,0,"(6, 6)"
35925,X16,0,"(6, 6)"
35925,X13,1,"(13, 13)"
35925,X10,1,"(3, 3)"
35926,X10,1,"(3, 3)"
35926,X16,0,"(6, 6)"
35926,X13,1,"(13, 13)"
35927,X16,0,"(6, 6)"
35927,X10,1,"(3, 3)"
35927,X13,1,"(13, 13)"
35928,X10,1,"(3, 3)"
35928,X13,1,"(13, 13)"
35929,X10,1,"(3, 3)"
35929,X13,1,"(13, 13)"
35930,X10,1,"(3, 3)"
35930,X13,1,"(13, 13)"
35931,X13,1,"(13, 13)"
35931,X10,1,"(3, 3)"
35932,X13,1,"(13, 13)"
35939,X17,1,"(1, 12)"
35940,X17,1,"(1, 1, 12)"
35941,X17,1,"(1, 1, 12)"
35942,X17,1,"(1, 1, 12)"
35943,X17,1,"(1, 1, 12)"
35944,X17,1,"(1, 1, 12)"
35945,X17,1,"(1, 1, 12)"
35946,X17,1,"(1, 1)"
35946,X18,1,"(12, 12)"
35947,X17,1,"(1, 1)"
35947,X18,1,"(12, 12)"
35948,X18,1,"(12, 12)"
35949,X18,1,"(12, 12)"
35950,X18,1,"(12, 12)"
35951,X18,1,"(12, 12)"
35952,X18,1,"(12, 12)"
35953,X18,1,"(12, 12)"
35954,X18,1,"(12, 12)"
35955,X18,1,"(12, 12)"
35956,X18,1,"(12, 12)"
35957,X18,1,"(12, 12)"
35958,X18,1,"(12, 12)"
35958,X03,1,"(7, 7)"
35959,X03,1,"(7, 7)"
35960,X03,1,"(7, 7)"
35961,X03,1,"(7, 7)"
35962,X03,1,"(7, 7)"
35963,X03,1,"(7, 7)"
35964,X03,1,"(7, 7)"
35965,X03,1,"(7, 7)"
35966,X03,1,"(7, 7)"
35967,X03,1,"(7, 7)"
35968,X03,1,"(7, 7)"
35969,X03,1,"(7, 7)"
35969,X11,0,"(4, 4)"
35970,X11,0,"(4, 4)"
35971,X11,0,"(4, 4)"
35972,X11,0,"(4, 4)"
35973,X11,0,"(4, 4)"
35974,X11,0,"(4, 4)"
35974,X06,1,"(5, 5)"
35975,X11,0,"(4, 4)"
35975,X06,1,"(5, 5)"
35976,X11,0,"(4, 4)"
35976,X06,1,"(5, 5)"
35977,X11,0,"(4, 4)"
35977,X06,1,"(5, 5)"
35978,X06,1,"(5, 5)"
35978,X11,0,"(4, 4)"
35979,X06,1,"(5, 5)"
35979,X11,0,"(4, 4)"
35980,X06,1,"(5, 5)"
35980,X11,0,"(4, 4)"
35981,X06,1,"(5, 5)"
35982,X06,1,"(5, 5)"
35983,X06,1,"(5, 5)"
35984,X06,1,"(5, 5)"
35985,X06,1,"(5, 5)"
35986,X06,1,"(5, 5)"
35987,X06,1,"(5, 5)"
35987,X03,0,"(2, 2)"
35987,X19,0,"(10, 10)"
35988,X03,0,"(2, 2)"
35988,X19,0,"(10, 10)"
35988,X06,1,"(5, 5)"
35989,X19,0,"(10, 10)"
35989,X03,0,"(2, 2)"
35989,X06,1,"(5, 5)"
35990,X03,0,"(2, 2)"
35990,X19,0,"(10, 10)"
35990,X06,1,"(5, 5)"
35991,X03,0,"(2, 2)"
35991,X19,0,"(10, 10)"
35991,X06,1,"(5, 5)"
35992,X03,0,"(2, 2)"
35992,X15,0,"(6, 6)"
35992,X19,0,"(10, 10)"
35993,X15,0,"(6, 6)"
35993,X19,0,"(10, 10)"
35993,X03,0,"(2, 2)"
35994,X19,0,"(10, 10)"
35994,X15,0,"(6, 6)"
35994,X03,0,"(2, 2)"
35995,X15,0,"(6, 6)"
35995,X19,0,"(10, 10)"
35995,X03,0,"(2, 2)"
35996,X19,0,"(10, 10)"
35996,X03,0,"(2, 2)"
35996,X15,0,"(6, 6)"
35997,X03,0,"(2, 2)"
35997,X19,0,"(10, 10)"
35997,X15,0,"(6, 6)"
35998,X03,0,"(2, 2)"
35998,X19,0,"(10, 10)"
35998,X15,0,"(6, 6)"
35999,X15,0,"(6, 6)"
35999,X19,0,"(10, 10)"
35999,X03,0,"(2, 2)"
36000,X19,0,"(10, 10)"
36000,X03,0,"(2, 2)"
36000,X15,0,"(6, 6)"
36001,X19,0,"(10, 10)"
36001,X03,0,"(2, 2)"
36001,X15,0,"(6, 6)"
36002,X19,0,"(10, 10)"
36003,X19,0,"(10, 10)"
36003,X06,0,"(0, 0)"
36004,X19,0,"(10, 10)"
36004,X06,0,"(0, 0)"
36005,X19,0,"(10, 10)"
36005,X06,0,"(0, 0)"
36006,X19,0,"(10, 10)"
36006,X06,0,"(0, 0)"
36007,X06,0,"(0, 0)"
36007,X19,0,"(10, 10)"
36008,X06,0,"(0, 0)"
36008,X19,0,"(10, 10)"
36009,X06,0,"(0, 0)"
36010,X06,0,"(0, 0)"
36011,X06,0,"(0, 0)"
36023,X18,1,"(1, 12)"
36024,X18,1,"(1, 1, 12)"
36025,X18,1,"(1, 1, 12)"
36026,X18,1,"(1, 1, 12)"
36027,X18,1,"(1, 1, 12)"
36028,X18,1,"(1, 1, 12)"
36029,X18,1,"(1, 1, 12)"
36030,X18,1,"(1, 1, 12)"
36031,X19,1,"(12, 12)"
36031,X18,1,"(1, 1)"
36032,X19,1,"(12, 12)"
36033,X19,1,"(12, 12)"
36034,X19,1,"(12, 12)"
36034,X14,1,"(13, 13)"
36035,X19,1,"(12, 12)"
36035,X14,1,"(13, 13)"
36036,X19,1,"(12, 12)"
36036,X14,1,"(13, 13)"
36037,X14,1,"(13, 13)"
36037,X19,1,"(12, 12)"
36038,X19,1,"(12, 12)"
36038,X10,0,"(4, 4)"
36038,X14,1,"(13, 13)"
36039,X19,1,"(12, 12)"
36039,X14,1,"(13, 13)"
36039,X10,0,"(4, 4)"
36040,X19,1,"(12, 12)"
36040,X10,0,"(4, 4)"
36040,X14,1,"(13, 13)"
36041,X14,1,"(13, 13)"
36041,X19,1,"(12, 12)"
36041,X10,0,"(4, 4)"
36042,X19,1,"(12, 12)"
36042,X10,0,"(4, 4)"
36042,X14,1,"(13, 13)"
36043,X19,1,"(12, 12)"
36043,X10,0,"(4, 4)"
36043,X14,1,"(13, 13)"
36044,X19,1,"(12, 12)"
36044,X14,1,"(13, 13)"
36044,X10,0,"(4, 4)"
36045,X19,1,"(12, 12)"
36045,X14,1,"(13, 13)"
36045,X10,0,"(4, 4)"
36046,X14,1,"(13, 13)"
36046,X10,0,"(4, 4)"
36046,X19,1,"(12, 12)"
36047,X10,0,"(4, 4)"
36047,X14,1,"(13, 13)"
36048,X10,0,"(4, 4)"
36048,X14,1,"(13, 13)"
36049,X10,0,"(4, 4)"
36049,X14,1,"(13, 13)"
36050,X11,1,"(3, 3)"
36050,X14,1,"(13, 13)"
36050,X10,0,"(4, 4)"
36051,X10,0,"(4, 4)"
36051,X14,1,"(13, 13)"
36051,X11,1,"(3, 3)"
36052,X10,0,"(4, 4)"
36052,X11,1,"(3, 3)"
36053,X11,1,"(3, 3)"
36053,X10,0,"(4, 4)"
36054,X10,0,"(4, 4)"
36054,X11,1,"(3, 3)"
36055,X11,1,"(3, 3)"
36055,X04,1,"(7, 7)"
36055,X10,0,"(4, 4)"
36056,X07,1,"(5, 5)"
36056,X04,1,"(7, 7)"
36056,X10,0,"(4, 4)"
36056,X11,1,"(3, 3)"
36057,X11,1,"(3, 3)"
36057,X07,1,"(5, 5)"
36057,X10,0,"(4, 4)"
36057,X04,1,"(7, 7)"
36058,X07,1,"(5, 5)"
36058,X11,1,"(3, 3)"
36058,X04,1,"(7, 7)"
36059,X11,1,"(3, 3)"
36059,X04,1,"(7, 7)"
36059,X07,1,"(5, 5)"
36060,X07,1,"(5, 5)"
36060,X04,1,"(7, 7)"
36061,X04,1,"(7, 7)"
36061,X07,1,"(5, 5)"
36062,X07,1,"(5, 5)"
36062,X04,1,"(7, 7)"
36063,X07,1,"(5, 5)"
36063,X04,1,"(7, 7)"
36064,X04,1,"(7, 7)"
36064,X07,1,"(5, 5)"
36065,X07,1,"(5, 5)"
36067,X18,0,"(10, 10)"
36068,X18,0,"(10, 10)"
36069,X18,0,"(10, 10)"
36070,X18,0,"(10, 10)"
36071,X18,0,"(10, 10)"
36072,X18,0,"(10, 10)"
36073,X18,0,"(10, 10)"
36074,X18,0,"(10, 10)"
36075,X02,0,"(2, 2)"
36075,X18,0,"(10, 10)"
36076,X02,0,"(2, 2)"
36076,X18,0,"(10, 10)"
36077,X18,0,"(10, 10)"
36077,X02,0,"(2, 2)"
36078,X18,0,"(10, 10)"
36078,X02,0,"(2, 2)"
36079,X02,0,"(2, 2)"
36079,X18,0,"(10, 10)"
36080,X18,0,"(10, 10)"
36080,X02,0,"(2, 2)"
36081,X18,0,"(10, 10)"
36081,X02,0,"(2, 2)"
36082,X18,0,"(10, 10)"
36082,X02,0,"(2, 2)"
36083,X02,0,"(2, 2)"
36084,X02,0,"(2, 2)"
36085,X01,1,"(9, 9)"
36085,X02,0,"(2, 2)"
36086,X02,0,"(2, 2)"
36086,X01,1,"(9, 9)"
36087,X02,0,"(2, 2)"
36087,X01,1,"(9, 9)"
36088,X02,0,"(2, 2)"
36088,X01,1,"(9, 9)"
36089,X02,0,"(2, 2)"
36089,X01,1,"(9, 9)"
36090,X01,1,"(9, 9)"
36090,X02,0,"(2, 2)"
36091,X01,1,"(9, 9)"
36091,X02,0,"(2, 2)"
36092,X01,1,"(9, 9)"
36092,X02,0,"(2, 2)"
36093,X01,1,"(9, 9)"
36093,X02,0,"(2, 2)"
36094,X01,1,"(9, 9)"
36094,X02,0,"(2, 2)"
36095,X02,0,"(2, 2)"
36095,X01,1,"(9, 9)"
36096,X01,1,"(9, 9)"
36097,X05,0,"(0, 0)"
36097,X01,1,"(9, 9)"
36098,X05,0,"(0, 0)"
36098,X01,1,"(9, 9)"
36099,X01,1,"(9, 9)"
36099,X05,0,"(0, 0)"
36100,X05,0,"(0, 0)"
36100,X01,1,"(9, 9)"
36101,X01,1,"(9, 9)"
36101,X05,0,"(0, 0)"
36102,X01,1,"(9, 9)"
36102,X05,0,"(0, 0)"
36103,X05,0,"(0, 0)"
36104,X05,0,"(0, 0)"
36104,X15,1,"(13, 13)"
36105,X15,1,"(13, 13)"
36105,X05,0,"(0, 0)"
36106,X15,1,"(13, 13)"
36106,X05,0,"(0, 0)"
36107,X05,0,"(0, 0)"
36107,X15,1,"(13, 13)"
36108,X05,0,"(0, 0)"
36108,X15,1,"(13, 13)"
36109,X05,0,"(0, 0)"
36109,X15,1,"(13, 13)"
36110,X05,0,"(0, 0)"
36110,X09,0,"(4, 4)"
36110,X15,1,"(13, 13)"
36111,X05,0,"(0, 0)"
36111,X09,0,"(4, 4)"
36111,X15,1,"(13, 13)"
36112,X15,1,"(13, 13)"
36112,X05,0,"(0, 0)"
36112,X09,0,"(4, 4)"
36113,X09,0,"(4, 4)"
36113,X15,1,"(13, 13)"
36114,X09,0,"(4, 4)"
36115,X09,0,"(4, 4)"
36116,X09,0,"(4, 4)"
36116,X19,1,"(1, 12)"
36117,X19,1,"(1, 1, 12)"
36117,X09,0,"(4, 4)"
36118,X19,1,"(1, 1, 12)"
36118,X09,0,"(4, 4)"
36119,X19,1,"(1, 1, 12)"
36119,X09,0,"(4, 4)"
36120,X19,1,"(1, 1, 12)"
36120,X09,0,"(4, 4)"
36121,X09,0,"(4, 4)"
36121,X19,1,"(1, 1, 12)"
36122,X19,1,"(1, 1, 12)"
36122,X09,0,"(4, 4)"
36123,X09,0,"(4, 4)"
36123,X19,1,"(1, 1, 12)"
36124,X19,1,"(1, 1, 12)"
36125,X19,1,"(1, 1, 12)"
36126,X19,1,"(1, 12)"
36127,X19,1,"(1, 12)"
36128,X19,1,"(1, 12)"
36129,X19,1,"(1, 12)"
36130,X08,1,"(5, 5)"
36130,X19,1,"(1, 12)"
36131,X19,1,"(1, 12)"
36131,X08,1,"(5, 5)"
36132,X20,1,"(12, 12)"
36132,X08,1,"(5, 5)"
36133,X20,1,"(12, 12)"
36133,X08,1,"(5, 5)"
36134,X08,1,"(5, 5)"
36134,X20,1,"(12, 12)"
36135,X08,1,"(5, 5)"
36135,X20,1,"(12, 12)"
36136,X08,1,"(5, 5)"
36136,X20,1,"(12, 12)"
36137,X20,1,"(12, 12)"
36137,X08,1,"(5, 5)"
36138,X08,1,"(5, 5)"
36138,X20,1,"(12, 12)"
36139,X08,1,"(5, 5)"
36139,X20,1,"(12, 12)"
36140,X08,1,"(5, 5)"
36140,X20,1,"(12, 12)"
36141,X08,1,"(5, 5)"
36141,X20,1,"(12, 12)"
36142,X08,1,"(5, 5)"
36142,X20,1,"(12, 12)"
36143,X08,1,"(5, 5)"
36143,X20,1,"(12, 12)"
36144,X01,0,"(2, 2)"
36144,X20,1,"(12, 12)"
36144,X08,1,"(5, 5)"
36145,X08,1,"(5, 5)"
36145,X01,0,"(2, 2)"
36145,X20,1,"(12, 12)"
36146,X01,0,"(2, 2)"
36147,X01,0,"(2, 2)"
36147,X17,0,"(10, 10)"
36148,X01,0,"(2, 2)"
36148,X17,0,"(10, 10)"
36149,X01,0,"(2, 2)"
36149,X17,0,"(10, 10)"
36150,X01,0,"(2, 2)"
36150,X05,1,"(7, 7)"
36150,X17,0,"(10, 10)"
36151,X17,0,"(10, 10)"
36151,X05,1,"(7, 7)"
36151,X01,0,"(2, 2)"
36152,X01,0,"(2, 2)"
36152,X05,1,"(7, 7)"
36152,X17,0,"(10, 10)"
36153,X17,0,"(10, 10)"
36153,X01,0,"(2, 2)"
36153,X05,1,"(7, 7)"
36154,X05,1,"(7, 7)"
36154,X17,0,"(10, 10)"
36154,X01,0,"(2, 2)"
36155,X02,1,"(9, 9)"
36155,X01,0,"(2, 2)"
36155,X05,1,"(7, 7)"
36155,X17,0,"(10, 10)"
36156,X02,1,"(9, 9)"
36156,X01,0,"(2, 2)"
36156,X05,1,"(7, 7)"
36156,X17,0,"(10, 10)"
36157,X05,1,"(7, 7)"
36157,X02,1,"(9, 9)"
36157,X01,0,"(2, 2)"
36157,X17,0,"(10, 10)"
36158,X05,1,"(7, 7)"
36158,X02,1,"(9, 9)"
36158,X01,0,"(2, 2)"
36158,X17,0,"(10, 10)"
36159,X05,1,"(7, 7)"
36159,X01,0,"(2, 2)"
36159,X17,0,"(10, 10)"
36159,X02,1,"(9, 9)"
36160,X01,0,"(2, 2)"
36160,X17,0,"(10, 10)"
36160,X05,1,"(7, 7)"
36160,X02,1,"(9, 9)"
36161,X05,1,"(7, 7)"
36161,X17,0,"(10, 10)"
36161,X02,1,"(9, 9)"
36161,X12,1,"(3, 3)"
36162,X12,1,"(3, 3)"
36162,X16,1,"(13, 13)"
36162,X02,1,"(9, 9)"
36162,X17,0,"(10, 10)"
36163,X16,1,"(13, 13)"
36163,X02,1,"(9, 9)"
36163,X17,0,"(10, 10)"
36163,X12,1,"(3, 3)"
36164,X02,1,"(9, 9)"
36164,X16,1,"(13, 13)"
36164,X17,0,"(10, 10)"
36164,X12,1,"(3, 3)"
36165,X16,1,"(13, 13)"
36165,X12,1,"(3, 3)"
36166,X16,1,"(13, 13)"
36166,X12,1,"(3, 3)"
36167,X12,1,"(3, 3)"
36167,X16,1,"(13, 13)"
36168,X12,1,"(3, 3)"
36168,X16,1,"(13, 13)"
36169,X12,1,"(3, 3)"
36169,X16,1,"(13, 13)"
36170,X12,1,"(3, 3)"
36170,X16,1,"(13, 13)"
36171,X12,1,"(3, 3)"
36172,X12,1,"(3, 3)"
36186,X04,0,"(0, 0)"
36187,X04,0,"(0, 0)"
36188,X08,0,"(4, 4)"
36188,X04,0,"(0, 0)"
36189,X08,0,"(4, 4)"
36189,X04,0,"(0, 0)"
36190,X04,0,"(0, 0)"
36190,X08,0,"(4, 4)"
36191,X08,0,"(4, 4)"
36191,X04,0,"(0, 0)"
36192,X08,0,"(4, 4)"
36192,X04,0,"(0, 0)"
36193,X08,0,"(4, 4)"
36193,X04,0,"(0, 0)"
36194,X08,0,"(4, 4)"
36194,X09,1,"(5, 5)"
36194,X04,0,"(0, 0)"
36195,X09,1,"(5, 5)"
36195,X08,0,"(4, 4)"
36195,X04,0,"(0, 0)"
36196,X08,0,"(4, 4)"
36196,X04,0,"(0, 0)"
36196,X09,1,"(5, 5)"
36197,X04,0,"(0, 0)"
36197,X08,0,"(4, 4)"
36197,X09,1,"(5, 5)"
36198,X08,0,"(4, 4)"
36198,X09,1,"(5, 5)"
36199,X08,0,"(4, 4)"
36199,X09,1,"(5, 5)"
36200,X08,0,"(4, 4)"
36200,X09,1,"(5, 5)"
36201,X08,0,"(4, 4)"
36201,X09,1,"(5, 5)"
36202,X08,0,"(4, 4)"
36202,X09,1,"(5, 5)"
36203,X08,0,"(4, 4)"
36203,X09,1,"(5, 5)"
36204,X08,0,"(4, 4)"
36204,X09,1,"(5, 5)"
36205,X09,1,"(5, 5)"
36210,X20,1,"(1, 12)"
36211,X20,1,"(1, 1, 12)"
36212,X20,1,"(1, 1, 12)"
36213,X20,1,"(1, 1, 12)"
36214,X20,1,"(1, 1, 12)"
36214,X06,1,"(7, 7)"
36215,X06,1,"(7, 7)"
36215,X20,1,"(1, 1, 12)"
36216,X06,1,"(7, 7)"
36216,X20,1,"(1, 1, 12)"
36217,X06,1,"(7, 7)"
36217,X20,1,"(1, 1, 12)"
36217,X03,1,"(9, 9)"
36218,X03,1,"(9, 9)"
36218,X06,1,"(7, 7)"
36218,X20,1,"(1, 1, 12)"
36219,X03,1,"(9, 9)"
36219,X06,1,"(7, 7)"
